"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mazE",11761.3872060248,1.99943931562931,0.0828726995011972,24.1266343158089,1.31367931783355e-128,7.79684838973693e-128
"GPFGEMDG_01055",406.110993168646,3.65210029220182,0.151381019168819,24.1252193455576,1.35937870148586e-128,8.05007074786158e-128
"GPFGEMDG_01108",5709.46284324937,-1.63628860072823,0.0678581495136063,-24.113369027255,1.81002148953205e-128,1.069484857846e-127
"rplC",65641.8857923063,-2.10219211587289,0.0871844537686549,-24.1120064989004,1.87058132704276e-128,1.10281161347654e-127
"GPFGEMDG_00751",9484.19844579178,1.39065756997312,0.0579108645809461,24.013759422108,1.99738939036218e-127,1.17496098727957e-126
"cysM",8581.84968571278,-1.77138870847935,0.0739786504557574,-23.9445934410322,1.05197954190183e-126,6.17456133775562e-126
"ubiB",2076.93437557533,1.80920661622359,0.0757105436569696,23.8963627631677,3.34137983920996e-126,1.95688315969625e-125
"yrrK",19149.9718387344,1.60799564247529,0.0678397005731508,23.702870574162,3.36812170041419e-124,1.96819975136539e-123
"dapH",3124.04158954001,2.32229698600569,0.098065318930826,23.681124084691,5.64340519994397e-124,3.29053933965964e-123
"GPFGEMDG_00252",1353.35168272887,2.14109911288783,0.0904407124191529,23.6740628818222,6.67238322815993e-124,3.88198085620796e-123
"GPFGEMDG_01627",895.056493368641,-2.34148263962374,0.0989166768236028,-23.6712626708971,7.13051470864592e-124,4.13944322145243e-123
"celA_1",441.009257190857,6.16357332227981,0.260583938091272,23.6529287546532,1.10118765947382e-123,6.37871366939749e-123
"manX_5",15991.1494387121,1.32526700470645,0.0561513329841215,23.6017015852715,3.70213692135711e-123,2.13981900922885e-122
"tdk",2911.61524815648,-1.58021273283531,0.0669621906124854,-23.5985818023801,3.98552576859069e-123,2.29860866610241e-122
"rex_2",739.62110214002,2.57520068629136,0.109582567635999,23.5000944205416,4.0696786138605e-122,2.34205148862731e-121
"GPFGEMDG_01448",3262.4611949369,1.7057551253154,0.0726526993112951,23.478207162087,6.8114539624433e-122,3.91142583600911e-121
"GPFGEMDG_02173",2646.97850804777,1.4204125301918,0.0605071330560647,23.4751253025932,7.32349878096665e-122,4.19638061898586e-121
"GPFGEMDG_01867",6261.36216532119,2.40676784270656,0.102826428785841,23.4061210831234,3.70224049115168e-121,2.11681983254858e-120
"groS",3717.56720947339,-1.66789169421965,0.0712777898668849,-23.3998795043242,4.28566434553899e-121,2.4451327975731e-120
"pfkA",74953.4285938843,-1.39986092030911,0.0598700054833323,-23.3816734942312,6.56599340579625e-121,3.73810740463035e-120
"GPFGEMDG_01811",10627.2175460548,-1.19526769858449,0.0511217920035607,-23.3807863875594,6.70385854778585e-121,3.80842328207192e-120
"kdgA",1721.55153188414,1.8555509211822,0.0796551530323587,23.2948007824228,5.00523049479664e-120,2.83736677408023e-119
"GPFGEMDG_02635",1885.73770967578,-1.70190659682862,0.0731777969235504,-23.257144494342,1.20441865081143e-119,6.81305475608256e-119
"GPFGEMDG_02019",1141.96759459626,-1.97785170461791,0.0850747551947282,-23.2483972488759,1.47664038851901e-119,8.33516372498069e-119
"argR_1",3667.40345447751,1.55409720243662,0.0669806924647177,23.2021668521155,4.32956342757801e-119,2.43871162916443e-118
"rsmF",2205.30680587328,-1.73417128117703,0.075130682724765,-23.0820647208814,7.01092481089855e-118,3.94067447527836e-117
"soj_1",4719.696043669,-1.34722690743107,0.0584388913448103,-23.0536014018806,1.35350959604173e-117,7.59167221627632e-117
"npr_2",1857.09663543162,1.79095968396721,0.077745462019614,23.0361957784157,2.02296492785269e-117,1.13226285940784e-116
"GPFGEMDG_02264",8933.20993148912,1.15400520085795,0.0501310199960977,23.0197829796358,2.9542004733435e-117,1.64999870648006e-116
"GPFGEMDG_01484",3497.92623520149,-2.0092210221833,0.0873263174562743,-23.0081959334808,3.85894488321151e-117,2.15079428049582e-116
"malL_2",5795.57657990643,1.31196981128946,0.0570520809889147,22.9960027495645,5.11097778109438e-117,2.84264655204264e-116
"glcK",7763.66002967967,-1.93580537183995,0.0842214214520428,-22.9847150340751,6.62856604673632e-117,3.67899282886851e-116
"GPFGEMDG_01269",3539.38952604852,-1.74227904804069,0.0759006477326579,-22.9547322728714,1.32154242662068e-116,7.3195241290703e-116
"sugC",1893.87682711757,1.84608323760696,0.080427999373831,22.9532408114036,1.36765730217314e-116,7.5591558805528e-116
"tsaB",1412.19598076994,-2.13239333264783,0.0929346649159365,-22.9450801224352,1.64993270002271e-116,9.10035645147661e-116
"nirC",1331.40663543477,-1.89155442014542,0.0824979508757612,-22.9285018605375,2.41501786789772e-116,1.32926190944661e-115
"nrdR",3126.88848181978,1.39088305368623,0.0607368893023746,22.9001364683299,4.63165175349509e-116,2.54405219503571e-115
"msrB",3945.95103138224,1.31259715637583,0.0573267542133188,22.8967639000023,5.00424658878043e-116,2.74303020661869e-115
"frmB",1738.84380459827,-1.91798289197712,0.0846215269295161,-22.6654252360001,9.82942896596465e-114,5.3767989787019e-113
"ytlR",1225.56894336966,-1.86560430246406,0.0823206062610308,-22.662664759154,1.04653075417322e-113,5.71285203872747e-113
"GPFGEMDG_00953",5060.50681027317,1.43830454821006,0.0637848450443155,22.5493147660824,1.36380566295137e-112,7.42952037743326e-112
"arcC1",1120.65260477147,-2.22638995661707,0.0987401876904711,-22.5479615614699,1.40614479751861e-112,7.64447161437886e-112
"mvaS",6230.9857142857,-1.20112799630738,0.0533121222194826,-22.5301103445556,2.10431483242612e-112,1.1416661043817e-111
"cggR",8485.95298385821,-1.62638014695564,0.0723279809763774,-22.4861820418687,5.66710616566823e-112,3.0683331954118e-111
"GPFGEMDG_01839",3614.29386829566,-1.48706057230915,0.0661329235100084,-22.4859342878453,5.69882832884856e-112,3.07922434957948e-111
"GPFGEMDG_00988",12311.510659336,-1.85619664901141,0.082564897248774,-22.4816684918598,6.27366611618987e-112,3.38293418826255e-111
"cpdA_2",5150.41093478178,1.36818345380514,0.0608911247361416,22.4693411352454,8.28105837664791e-112,4.45631802702777e-111
"tkt",94509.5984491553,1.49561109228744,0.0665689497422608,22.4670976195072,8.71005450323374e-112,4.67768716540063e-111
"tpiA",81074.6768817252,-1.41770501814617,0.0631686710031292,-22.4431667729078,1.49230933896109e-111,7.9981751035632e-111
"prsA_2",21637.4944932569,1.18642642260266,0.0529237122266406,22.4176720166927,2.64670382899582e-111,1.415666382727e-110
"udk",6545.3326950781,-1.46453986128063,0.0654749731292616,-22.3679337506458,8.07931115449328e-111,4.31275905289149e-110
"pheA",3880.63806746584,-1.57276170966819,0.070345884741256,-22.3575510558019,1.01955830571603e-110,5.43150237964787e-110
"licT_1",4201.11001774778,2.06503354771839,0.0924112535154908,22.3461263554035,1.31684887236006e-110,7.00120252178605e-110
"GPFGEMDG_01727",8220.68054547263,1.36151381460081,0.0610338595701397,22.3075162572041,3.12365838189334e-110,1.6574131374326e-109
"uppS",4030.79875526737,-1.24773277332075,0.0559678369152929,-22.2937465889415,4.24903614523075e-110,2.25003850165612e-109
"GPFGEMDG_01828",454.655175357331,2.74418150662084,0.12313895241374,22.2852432380661,5.13771043378561e-110,2.71520832287514e-109
"GPFGEMDG_01025",335.269274826584,3.49023068579004,0.156665959857965,22.278168716129,6.01680383750021e-110,3.17347526459007e-109
"GPFGEMDG_01074",1201.86291913457,1.83930315226695,0.0825897901867033,22.2703453793623,7.16469171903473e-110,3.77141411321412e-109
"GPFGEMDG_01012",283.632113204661,4.23512523517964,0.190588408657467,22.2213158975013,2.13715746508335e-109,1.12274826829032e-108
"pepS",11495.0265806254,1.1506916301027,0.051915528882076,22.1646905055412,7.52857217372088e-109,3.94729288080662e-108
"murI",1722.37499820464,-1.56263890263492,0.0705781827217033,-22.1405375198815,1.28692799849814e-108,6.73416169628315e-108
"GPFGEMDG_02354",2568.15559671541,1.46193899789192,0.0660723023972736,22.1263516609683,1.76275554966402e-108,9.20588675838318e-108
"GPFGEMDG_01573",4961.11378382186,-1.36422876118924,0.0616821858165661,-22.1170625380601,2.16579544511042e-108,1.12885173199959e-107
"znuA_3",2031.02644165438,-1.68970082602904,0.076420123435849,-22.1106790994321,2.49487277480531e-108,1.29782303363892e-107
"algC",4799.73216394214,1.46778763036294,0.0664227291977641,22.0976712051807,3.32793704325229e-108,1.72779197177071e-107
"GPFGEMDG_02539",329.668262014116,3.441063279429,0.155923559901609,22.0689117257224,6.28869517250583e-108,3.25857583840976e-107
"asnB",20096.9026158866,-1.16828627324921,0.0529549963122183,-22.0618705430757,7.34807123155903e-108,3.80008440103823e-107
"pepA",9768.74297112717,1.23879855216342,0.0562783692109393,22.0119838142472,2.21102792067551e-107,1.14121732948485e-106
"GPFGEMDG_01345",9742.49689388709,1.50835885808571,0.0686295925787303,21.9782575039383,4.64968220626258e-107,2.39526347441061e-106
"pox5",3980.03632491378,1.43551008316734,0.0653547907119249,21.9648792005911,6.24229295554711e-107,3.20945798664079e-106
"pstA",3165.77793028898,1.50086183438633,0.0684196198690953,21.9361323149394,1.1747735484599e-106,6.02838341211626e-106
"yjhB_1",669.757564435983,2.27222187095559,0.103638047637686,21.92459162198,1.51390295569617e-106,7.75363811093038e-106
"luxA",845.135738899664,2.328034109226,0.106202280980515,21.9207543165022,1.6470558575529e-106,8.41934333350258e-106
"GPFGEMDG_00186",22753.6329062181,1.06650669025103,0.0487721147251778,21.8671406040236,5.34009717257079e-106,2.72447649977506e-105
"epsJ_1",4432.19956406007,-1.41661408787313,0.0648375803669613,-21.848657520153,8.00516797731674e-106,4.07633601608855e-105
"GPFGEMDG_02540",571.670353688999,2.3881028480998,0.109372516935009,21.8345788779721,1.08941893710105e-105,5.53683609220129e-105
"mecA",15354.587733115,1.37239625859519,0.0628855347808662,21.8237192921632,1.38153527793605e-105,7.00805562593563e-105
"GPFGEMDG_00366",5992.26921416003,-1.58976964381491,0.0728835895962419,-21.8124498617846,1.7675371842993e-105,8.94900028615657e-105
"dcuR",376.01791732877,3.09476852180648,0.142213091892811,21.7614882048909,5.37746209615696e-105,2.71741084592465e-104
"liaS",5533.87089617421,-1.33495728508307,0.0614034084726109,-21.7407684408681,8.44727055641074e-105,4.26057201257751e-104
"GPFGEMDG_00540",743.047420812431,-2.01093081591854,0.0929290494236514,-21.6394209172523,7.64573935773824e-104,3.84898415864887e-103
"pstB3_2",6348.18679554194,1.20694628497267,0.0557852950377953,21.6355633532986,8.31277994977577e-104,4.17685704673392e-103
"murC",17289.9200640842,-1.1040130711384,0.0510806612297209,-21.6131319477915,1.35162346066534e-103,6.77855773373373e-103
"yhhX",3582.44462962803,-1.73940777155309,0.0805612225720806,-21.5911292805517,2.17629773706961e-103,1.08938073517843e-102
"dnaI",12545.4327765073,1.14255884950532,0.0529897737769604,21.5618744536346,4.09674221853898e-103,2.04682808018529e-102
"mnmE",5349.30706177145,-1.6066066764295,0.0745869237421888,-21.5400581740409,6.56243669668175e-103,3.27258356321366e-102
"lysS",48575.7777074354,-1.08150062682787,0.0502328634531859,-21.5297427317827,8.19874398832263e-103,4.08091328349342e-102
"bceB_1",7996.82988667233,-1.41509745338176,0.065802085459223,-21.5053587360644,1.38709011965941e-102,6.89129229860754e-102
"GPFGEMDG_02359",667.667248839077,2.24411709006364,0.104360950371669,21.5034175337756,1.44634887696164e-102,7.17226835622285e-102
"GPFGEMDG_00445",2372.19540013145,1.86493134773462,0.0867564638684382,21.4961659866946,1.69094062664686e-102,8.36952515390694e-102
"rfbA",9821.30862380141,-1.32333647675757,0.0615731170922968,-21.4921144039844,1.84514512782645e-102,9.11577285684091e-102
"GPFGEMDG_01021",298.37063862078,3.71357399862655,0.173139092449796,21.4485010062263,4.71605960468498e-102,2.32559593517272e-101
"rsmG",2400.56423989924,-1.47156079214301,0.0687105640919413,-21.4168055755433,9.31627869285487e-102,4.58554496700259e-101
"yqiK",6335.13791674145,1.31681041607861,0.0615275862292887,21.4019514949179,1.28131337489735e-101,6.29504515481975e-101
"GPFGEMDG_01047",327.462544217621,5.97528340078933,0.279309881635599,21.393025430389,1.5516150263079e-101,7.60893653381676e-101
"puuR",646.364075869117,-2.20720882107403,0.103521762402317,-21.3212059943121,7.21744167904652e-101,3.53281785507572e-100
"GPFGEMDG_00255",1771.34314829006,1.50498277853066,0.0706555356780271,21.3002812035672,1.12841717598677e-100,5.51324266646941e-100
"epsJ_2",2591.69294599453,-1.44356439490134,0.0678141328410032,-21.2870729805823,1.49583583704972e-100,7.29494940384723e-100
"csp",4939.59525824227,1.25518504645596,0.0590051080850325,21.2724810985366,2.04189818022541e-100,9.93973554520737e-100
"nhaC_4",354.739131682624,-3.15998902892082,0.148688754937261,-21.2523739959633,3.13411611394626e-100,1.52285898357132e-99
"GPFGEMDG_01933",1658.33736441002,2.24262296295544,0.105569866907554,21.2430215993287,3.82478525104817e-100,1.85505580823232e-99
"ribF",1779.00593673477,-1.81448516362912,0.0857370136996793,-21.1633818969357,2.07772471221704e-99,1.00587658056785e-98
"guaB",42610.050156325,1.21569160425528,0.0577183730728039,21.0624717838435,1.75760922598704e-98,8.49351052193737e-98
"purL",103374.984735743,9.03218670907283,0.429191100943207,21.0446737810345,2.55872128109068e-98,1.23423410158792e-97
"GPFGEMDG_01934",660.607503902093,1.98794641202787,0.0945420889281255,21.0271048013249,3.70587057511437e-98,1.78433296475107e-97
"dgaR_6",10790.0392499574,-1.11683940512155,0.0531716440189123,-21.0044174057193,5.97620528153305e-98,2.8722595311426e-97
"ddl_1",8885.06780531548,-1.16426280992736,0.0555233546078627,-20.9688845018468,1.26188025361051e-97,6.053830583777e-97
"GPFGEMDG_00209",1568.03766872491,1.6789531417037,0.0802061474958951,20.932973271028,2.68232205639605e-97,1.28451271040049e-96
"cna",8326.71648132031,-1.20536241241688,0.0576154495701232,-20.9208193533203,3.46116345489334e-97,1.65449849474451e-96
"def_1",1760.14219209305,-1.63012058188389,0.0781753985158315,-20.8520917428233,1.4590295191838e-96,6.96188006186085e-96
"ppaC",9996.22732862369,-1.05631045763887,0.0508896224670625,-20.7568931823488,1.06215420217328e-95,5.05905762722751e-95
"ribX",1047.99068960624,1.74404779235141,0.0843435129580759,20.6779126358931,5.47594924658298e-95,2.60352927440585e-94
"GPFGEMDG_02727",5142.78747871466,-1.25506224248396,0.0607433890480405,-20.6617092354094,7.66042260342052e-95,3.63561738226738e-94
"rpsP",22896.62466362,-2.03575387033808,0.0986479613478481,-20.6365528747187,1.28936735645457e-94,6.10837785120353e-94
"gpmA_1",80482.1392734774,-1.63301424758197,0.0791538308591451,-20.6308934116901,1.44947363272057e-94,6.85464090482651e-94
"GPFGEMDG_02576",1741.70680222154,2.57140176209918,0.125035428827684,20.565385236875,5.60529939589537e-94,2.64606037318691e-93
"azoR",4564.68453633072,-1.43351803208058,0.0698440172943128,-20.5245644167336,1.29922469285525e-93,6.12227905887207e-93
"dtd3_1",1371.20811242227,1.86693037843642,0.0910153214067469,20.5122648536626,1.67318978782082e-93,7.87051862958977e-93
"GPFGEMDG_02073",482.795775097128,2.39246335625902,0.116949969075505,20.4571525342978,5.1881096742449e-93,2.43611592314544e-92
"GPFGEMDG_02561",360.118826539034,3.23009071656168,0.158105640125167,20.429952492552,9.05900319151645e-93,4.24620767969843e-92
"pezT",3976.83837159124,1.25120360315712,0.0614230617034273,20.3702578226788,3.07057192901294e-92,1.4367243964147e-91
"GPFGEMDG_01453",3518.56566028643,1.18282071614063,0.0581956352002891,20.3249043002928,7.74398655849035e-92,3.61704160909769e-91
"GPFGEMDG_00233",456.058447680989,-2.53353789127258,0.125004847486612,-20.267517158036,2.48901480617527e-91,1.16051955725536e-90
"gltC_1",840.000022157313,-2.00049191225244,0.0987328061680262,-20.2616738032134,2.80271098887145e-91,1.30448986903087e-90
"GPFGEMDG_01027",308.808066415693,3.27461003774651,0.161743493017251,20.2456987706903,3.87647177526373e-91,1.80109975827928e-90
"iscS_2",3285.56242161911,-1.31755768448578,0.0651034201854706,-20.2379180806821,4.53943780793896e-91,2.10544204623462e-90
"araN_1",855.995240680222,1.90642817077028,0.0943515477122554,20.2055845081029,8.74284682877205e-91,4.04795333974385e-90
"ssuB",890.596234769335,1.80809180714595,0.0897376544849077,20.1486412534889,2.76602070664421e-90,1.27844127782702e-89
"tyrA",3982.62145457304,-1.14096646552831,0.0566545979860434,-20.1389914691369,3.36110542431091e-90,1.55078481577336e-89
"GPFGEMDG_02559",267.749159860731,3.38570634856316,0.168138738664778,20.1363848417664,3.54270363349928e-90,1.63173485063777e-89
"GPFGEMDG_01598",388.567420520017,-3.03446686163859,0.15111359621919,-20.0807004634917,1.08849111372823e-89,5.00479536346795e-89
"dagK_1",2619.60168530079,-1.60353374096948,0.0800315391472876,-20.036272675181,2.65953333776983e-89,1.22071659949885e-88
"GPFGEMDG_00029",4079.42526228296,1.25761119140025,0.0629003762593251,19.9936990236017,6.24873038408597e-89,2.8631920050052e-88
"GPFGEMDG_01044",296.145443170085,6.23262783834773,0.312263251831785,19.9595303058754,1.23870996673351e-88,5.66603024438619e-88
"GPFGEMDG_01800",247.994370574591,3.49735629137439,0.175554190706532,19.9218046421962,2.63327390082001e-88,1.20242266073588e-87
"GPFGEMDG_01339",1582.93284835598,-1.63601864373947,0.0821259420228,-19.9208508717656,2.68391329220425e-88,1.22344020003743e-87
"GPFGEMDG_02140",1536.70277749579,-1.45588557390705,0.0731073250709051,-19.9143597785176,3.05532882300132e-88,1.39035803900901e-87
"mshD_1",2481.47588338997,1.40235622812933,0.0704363095978703,19.9095642025478,3.36226948106002e-88,1.52741454336511e-87
"GPFGEMDG_01783",271.415869314078,3.89052032177344,0.195447017074699,19.9057544085541,3.62788809545987e-88,1.64526275508633e-87
"GPFGEMDG_02868",2300.59869714687,1.27495780573015,0.0640561810695096,19.9037436269679,3.77641560252066e-88,1.70969805349613e-87
"bceB_2",7815.31883463184,1.08863940620181,0.0548497677406884,19.8476575388348,1.15459339522095e-87,5.218290080956e-87
"hchA",2797.06084146671,1.3992153615329,0.070562042509593,19.8295756722558,1.65429400691327e-87,7.4640170073825e-87
"hslO",3805.18122633759,-1.46776078622285,0.0740219785744567,-19.8287159366656,1.68281047531345e-87,7.57978979797385e-87
"murJ_2",1921.45585079761,-1.42238071580141,0.0718054879653111,-19.8088023089344,2.49959426197098e-87,1.12397009779814e-86
"degA_1",2353.05342442424,-1.22298365551523,0.0617468608687869,-19.8064102094857,2.6211950671986e-87,1.17665490918408e-86
"GPFGEMDG_02425",6436.88028325505,1.20259413567184,0.0608047428851874,19.7779659712171,4.60910621983784e-87,2.06553358128882e-86
"pstC1",4346.8016189464,1.26246737716278,0.0638645943203732,19.7678759349771,5.62967191866569e-87,2.51863736934571e-86
"GPFGEMDG_01095",3204.678423341,-1.31967553676403,0.0667674428826143,-19.765255037312,5.92979257981435e-87,2.64844102933459e-86
"rmlD",10049.0904899267,-0.998535419849037,0.0505229547693075,-19.763994889223,6.07972232129133e-87,2.71084089384637e-86
"GPFGEMDG_00906",2165.16284447971,1.93757718047735,0.098113647075103,19.7482943325325,8.29731683081277e-87,3.69341972351448e-86
"oppD_1",8369.09345893921,1.55687850777908,0.079128059231332,19.6754289553283,3.50200993942598e-86,1.55625332819047e-85
"guaA_1",68321.3629986182,-0.934579727291056,0.0475264260366586,-19.6644226218522,4.3509209283264e-86,1.93026642522574e-85
"rnpA",2140.4054883737,-1.81095222000944,0.0921282597073146,-19.6568590979871,5.05043306628262e-86,2.23686125623502e-85
"GPFGEMDG_02633",3121.82800424664,-1.26772477110855,0.0645179730409287,-19.649172336898,5.876322587686e-86,2.59831397085516e-85
"sodA",25637.7685362579,1.02052766690978,0.0522804140574085,19.5202674904058,7.38506286299171e-85,3.25999530374659e-84
"GPFGEMDG_01052",274.194404863175,6.11876130750768,0.313726781069041,19.5034714175745,1.02578017041349e-84,4.52058935565945e-84
"murF_1",6267.16696449552,-1.17503467351095,0.0603202676879835,-19.4799313489291,1.62497247173646e-84,7.14933991296325e-84
"GPFGEMDG_00537",1369.89455774167,-1.51735919752528,0.0779358155601353,-19.469343928973,1.99814223072758e-84,8.7766081756958e-84
"GPFGEMDG_00014",1179.28479298245,-1.71530525075852,0.0881245261883607,-19.4645613990838,2.19364280172016e-84,9.61939562473318e-84
"efp",13770.0780862327,-1.1554865817107,0.0593732712122334,-19.4613932855467,2.33353991585948e-84,1.02159759022693e-83
"GPFGEMDG_01026",238.891677778005,3.63219031183486,0.187157894942259,19.4070910711805,6.72268968969391e-84,2.93826948052026e-83
"phoP",2621.99720933354,1.24198233743977,0.0640192380496938,19.4001424458645,7.69578688101136e-84,3.35804647949394e-83
"pdhC",16388.457110635,-1.14749952804217,0.0592275788719859,-19.3744122231024,1.26902272108668e-83,5.5282713941592e-83
"ywqE",1443.89411603112,-1.52979845984487,0.0791124800217323,-19.3370054816211,2.6226978557573e-83,1.14065859202035e-82
"GPFGEMDG_02566",241.432390038434,4.02358963312579,0.208353761239915,19.3113366861312,4.31265189859292e-83,1.87258027609935e-82
"GPFGEMDG_01046",212.222920942875,5.01438769326737,0.259960256219901,19.2890550508832,6.63753918051693e-83,2.87735154344958e-82
"bcr",382.733612018622,-3.25889939077509,0.168964291367222,-19.2875036755091,6.83970536470662e-83,2.96015307219684e-82
"pstS1_1",987.533600996138,1.76563439463356,0.0916317293776008,19.2688101231577,9.81671373894531e-83,4.24165171814689e-82
"GPFGEMDG_02565",204.799480101918,4.34096020831075,0.225349390478751,19.2632436195565,1.09311686384781e-82,4.715510633802e-82
"ytpP",4282.43264584426,1.27983928737967,0.0664891122366297,19.2488551031456,1.44317038468668e-82,6.21547245223015e-82
"dacA",9318.12311046311,-1.08754975081374,0.0565577357586038,-19.2290185635357,2.11594568903194e-82,9.09822352188289e-82
"GPFGEMDG_01102",9931.03979563775,-1.15803535346102,0.060230152526573,-19.2268374706523,2.20682001465735e-82,9.47361407586725e-82
"cdr_2",1452.95419845362,1.5179714010889,0.0789562353281346,19.2254784537327,2.26540047697264e-82,9.70938201196837e-82
"GPFGEMDG_01019",205.935926498712,4.702789569814,0.24466391015834,19.2214273317649,2.44938682996458e-82,1.04810052578968e-81
"comEC",1273.39099813526,1.55178855539218,0.0808549044857217,19.1922625505818,4.29525740409705e-82,1.83499482980185e-81
"pyrH",8734.63332400516,-1.3531523111791,0.0706148256115582,-19.1624393243225,7.62161846637681e-82,3.25082858380991e-81
"rplS",19231.0117632194,-1.81350569272047,0.0946509139142097,-19.1599385333374,7.99676179999844e-82,3.40536260921282e-81
"pyk",85509.790075641,-1.35153733319031,0.0705718653232372,-19.1512202065217,9.45452980366707e-82,4.0196903155655e-81
"GPFGEMDG_00713",347.989229933384,-3.05163279361442,0.15958436800798,-19.1223791634894,1.64433018601028e-81,6.97985277357643e-81
"epsJ_4",1414.65532874754,-1.52442377766947,0.0797604351102433,-19.1125308627322,1.98599476974901e-81,8.41668390438357e-81
"GPFGEMDG_01868",1770.02080610398,1.47239465982608,0.0770979338417524,19.0977187903407,2.63762139993216e-81,1.11604618405423e-80
"glnM_2",38933.6964133541,-1.00092694258936,0.0524584823405975,-19.0803640885117,3.6768866332504e-81,1.55330895509766e-80
"patA_2",3612.85510823831,-1.47461037709706,0.0774588654631007,-19.0373350846395,8.36783435880319e-81,3.52939023114545e-80
"GPFGEMDG_01050",240.089558847554,5.81246420362684,0.30540002495964,19.0322977360431,9.21233471442122e-81,3.87941650751738e-80
"GPFGEMDG_01945",657.62424198161,1.75368489251484,0.0924829235121374,18.9622562297643,3.49811023873755e-80,1.47075855203973e-79
"thiY",1579.74598233413,1.43248918598671,0.0756011868221838,18.9479721972615,4.58930130966895e-80,1.92648993268223e-79
"aspS",23385.2681621327,-1.05808591879724,0.0560215160671343,-18.8871346774919,1.45533765137555e-79,6.09954311074145e-79
"arcB",4580.3452176512,-1.6059967694676,0.0851303814459561,-18.8651424108459,2.20676058562196e-79,9.23428364929822e-79
"rpoC",86671.3012650198,-1.0637672462853,0.0565096018054066,-18.8245397649135,4.75320279029859e-79,1.98586566971058e-78
"pglF",2644.63228929166,-1.21728543939637,0.0647037704671402,-18.8132071841866,5.88663133134717e-79,2.45553976762013e-78
"GPFGEMDG_01048",301.237819401353,6.65850137504205,0.354203228770578,18.7985338195628,7.76328214814793e-79,3.23327904851436e-78
"GPFGEMDG_01923",1215.14545482645,1.63108582965819,0.0868490703962845,18.7806941653571,1.08650319762272e-78,4.51801408039666e-78
"cpdA_1",912.591166557433,1.75719108972146,0.0935891012988836,18.7755952919105,1.19599904965758e-78,4.96554848003375e-78
"pglA",1677.66697301381,-1.52554071800068,0.0816718433698481,-18.6789064022018,7.35097484711207e-78,3.04720879209193e-77
"GPFGEMDG_02375",1461.3908154292,1.3978630537177,0.0748804584214748,18.6679286316549,9.02871439843099e-78,3.73684544446761e-77
"dhaL",805.474239754874,1.93613406832453,0.103799093668628,18.6527068772441,1.20042874146217e-77,4.96065023535692e-77
"eno",141515.62117081,-0.912061193963929,0.0491848410179495,-18.5435425852263,9.19597688938283e-77,3.79423432154474e-76
"rimI_2",938.283503093469,-1.74955793265225,0.0946852770408088,-18.4776132819277,3.12711773269222e-76,1.28823654422864e-75
"rpoB",89503.4433063583,-1.00840983329126,0.0546438457740903,-18.4542251557522,4.82231552051853e-76,1.98350435285824e-75
"clpC",25024.3329904234,0.941817585496207,0.0510443335325474,18.4509723277252,5.12152681773861e-76,2.10331434171216e-75
"tqsA_4",4572.21720256421,1.17410688791546,0.0637070107122713,18.4297909254955,7.57753330783573e-76,3.10714001015273e-75
"murB",7452.82083819422,-1.22485674172662,0.0664766083116432,-18.425379585921,8.22119898118329e-76,3.36587050880853e-75
"aroA",4651.45642367479,-1.33222124031157,0.0723141547127346,-18.4226897984741,8.64013271075122e-76,3.53193714662912e-75
"dinF",7740.15809825926,1.02647685986524,0.0557989026882324,18.3960044089132,1.41415838709361e-75,5.77194184762976e-75
"GPFGEMDG_02580",251.176438783109,6.05247411187943,0.329151000271469,18.3881382918102,1.634985539968e-75,6.66300558761154e-75
"rlmN",4377.65044350312,-1.23067230841693,0.0669383204709354,-18.3851686113231,1.72701937398964e-75,7.02727361839648e-75
"yhaO",2048.31730433016,1.31019679593975,0.0712720155813201,18.38304677163,1.79592442751795e-75,7.29645866187613e-75
"pucK",17737.2917058373,1.1802667055336,0.0642609393498741,18.3667826439252,2.42359459961697e-75,9.83149307765109e-75
"GPFGEMDG_01490",12273.9825791191,1.28279241419637,0.0700503641213761,18.3124303533053,6.58633945130228e-75,2.66771886477938e-74
"glmS",23331.6957429408,-1.12953531556679,0.0617616879979765,-18.2886082324012,1.01985848008617e-74,4.12451912754363e-74
"GPFGEMDG_00406",17488.3913758293,1.50259154309291,0.0824196607920199,18.2309843143445,2.92999878501868e-74,1.18314867224575e-73
"pimA",769.387593004306,-1.83646183301003,0.100815622176115,-18.2160442337192,3.85001768091892e-74,1.55229436283859e-73
"drrA",3368.92584151268,-1.31399839060448,0.0721687548451844,-18.2073030555017,4.51654061752416e-74,1.81826741400479e-73
"GPFGEMDG_01623",758.213657533158,1.82555582168864,0.100375442569142,18.1872754427073,6.5096692403469e-74,2.6166897719152e-73
"GPFGEMDG_02826",763.205380727105,1.7109811719504,0.0940772173974054,18.1869874480109,6.54395802590306e-74,2.62649328936775e-73
"ydcP_2",7555.06884284775,-1.24239972566027,0.0683707743460989,-18.1715029198168,8.67882291846493e-74,3.47808416959025e-73
"murF_2",4293.39924456344,-1.10809652296222,0.0610774291510987,-18.1424879593559,1.47213507212569e-73,5.89076070339283e-73
"GPFGEMDG_01872",2208.03910911498,-1.78076802495173,0.0981860849253574,-18.1366639305916,1.63669396814273e-73,6.53938117090763e-73
"GPFGEMDG_01011",1702.98787642537,5.16962443539958,0.285083744613173,18.1337046853169,1.72720931285314e-73,6.89065610075095e-73
